C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_56_142.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_56_142.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_56_142.jpg, 0, 1, 0, 30.19031
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_56_245.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_56_245.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_56_245.jpg, -0.1769229, 1, 0, 30.1816
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_56_345.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_56_345.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_56_345.jpg, -0.09108747, 1, 0, 30.1904
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_56_451.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_56_451.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_56_451.jpg, 0, 1, 0, 30.18993
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_56_557.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_56_557.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_56_557.jpg, 0, 1, 0, 30.19022
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_56_659.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_56_659.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_56_659.jpg, 0, 1, 0, 30.19027
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_56_765.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_56_765.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_56_765.jpg, 0, 1, 0, 30.19029
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_56_871.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_56_871.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_56_871.jpg, 0, 1, 0, 30.19031
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_56_973.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_56_973.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_56_973.jpg, 0, 1, 0, 30.19032
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_075.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_075.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_075.jpg, 0, 1, 0, 30.19023
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_177.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_177.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_177.jpg, 0, 1, 0, 30.19029
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_279.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_279.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_279.jpg, 0, 1, 0, 30.19029
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_379.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_379.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_379.jpg, 0, 1, 0, 30.19027
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_484.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_484.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_484.jpg, -0.3155394, 1, 0, 30.16624
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_588.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_588.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_588.jpg, -0.2113035, 1, 0, 30.18897
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_688.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_688.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_688.jpg, 0, 1, 0, 30.18807
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_793.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_793.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_793.jpg, 0, 1, 0, 30.19004
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_894.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_894.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_894.jpg, 0, 1, 0, 30.19026
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_57_996.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_57_996.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_57_996.jpg, 0, 1, 0, 30.19027
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_58_098.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_58_098.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_58_098.jpg, 0.0621876, 1, 0, 30.18941
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_58_203.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_58_203.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_58_203.jpg, 0.1551756, 1, 0, 30.18667
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_58_305.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_58_305.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_58_305.jpg, 0, 1, 0, 30.18986
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_58_407.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_58_407.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_58_407.jpg, -0.05498581, 1, 0, 30.18897
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_58_512.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_58_512.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_58_512.jpg, -0.2795853, 1, 0, 30.17073
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_58_616.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_58_616.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_58_616.jpg, 0, 1, 0, 30.18903
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_58_719.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_58_719.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_58_719.jpg, 0, 1, 0, 30.19015
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_58_819.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_58_819.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_58_819.jpg, 0, 1, 0, 30.19025
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_58_921.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_58_921.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_58_921.jpg, 0, 1, 0, 30.19034
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_023.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_023.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_023.jpg, 0, 1, 0, 30.19032
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_126.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_126.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_126.jpg, -0.0692121, 1, 0, 30.18919
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_226.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_226.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_226.jpg, -0.2714184, 1, 0, 30.17322
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_327.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_327.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_327.jpg, 0, 1, 0, 30.18894
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_432.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_432.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_432.jpg, -0.1561287, 1, 0, 30.18671
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_536.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_536.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_536.jpg, -0.130095, 1, 0, 30.19066
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_640.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_640.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_640.jpg, -0.1275375, 1, 0, 30.18976
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_740.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_740.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_740.jpg, -0.1878113, 1, 0, 30.18888
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_842.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_842.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_842.jpg, 0, 1, 0, 30.18918
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_45_59_943.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_45_59_943.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_45_59_943.jpg, 0, 1, 0, 30.19016
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_046.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_046.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_046.jpg, 0, 1, 0, 30.1903
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_149.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_149.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_149.jpg, 0, 1, 0, 30.19032
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_253.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_253.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_253.jpg, -0.184968, 1, 0, 30.1811
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_359.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_359.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_359.jpg, 0, 1, 0, 30.1903
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_461.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_461.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_461.jpg, 0, 1, 0, 30.1903
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_562.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_562.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_562.jpg, 0, 1, 0, 30.19022
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_665.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_665.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_665.jpg, 0, 1, 0, 30.19027
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_767.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_767.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_767.jpg, 0, 1, 0, 30.19034
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_869.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_869.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_869.jpg, 0, 1, 0, 30.19028
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_00_974.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_00_974.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_00_974.jpg, 0, 1, 0, 30.19028
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_074.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_074.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_074.jpg, 0, 1, 0, 30.19036
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_177.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_177.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_177.jpg, -0.2466429, 1, 0, 30.17435
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_279.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_279.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_279.jpg, -0.09806936, 1, 0, 30.19084
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_381.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_381.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_381.jpg, 0, 1, 0, 30.18962
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_483.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_483.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_483.jpg, -0.163317, 1, 0, 30.18548
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_585.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_585.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_585.jpg, 0, 1, 0, 30.19012
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_690.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_690.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_690.jpg, 0, 1, 0, 30.19025
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_790.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_790.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_790.jpg, 0, 1, 0, 30.19034
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_892.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_892.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_892.jpg, -0.2642346, 1, 0, 30.17317
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_01_996.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_01_996.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_01_996.jpg, 0, 1, 0, 30.19008
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_02_100.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_02_100.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_02_100.jpg, -0.0257412, 1, 0, 30.19028
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_02_204.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_02_204.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_02_204.jpg, -0.1037712, 1, 0, 30.19044
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_02_308.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_02_308.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_02_308.jpg, 0, 1, 0, 30.19007
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_02_413.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_02_413.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_02_413.jpg, -0.2705628, 1, 0, 30.17475
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_02_516.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_02_516.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_02_516.jpg, 0, 1, 0, 30.18928
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_02_617.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_02_617.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_02_617.jpg, -0.1965192, 1, 0, 30.18337
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_02_718.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_02_718.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_02_718.jpg, 0, 1, 0, 30.18917
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_02_821.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_02_821.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_02_821.jpg, -0.0181107, 1, 0, 30.1903
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_02_923.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_02_923.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_02_923.jpg, -0.3069195, 1, 0, 30.16901
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_029.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_029.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_029.jpg, -0.03240001, 1, 0, 30.19046
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_130.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_130.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_130.jpg, -0.0426276, 1, 0, 30.19019
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_232.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_232.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_232.jpg, -0.3520743, 1, 0, 30.16588
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_333.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_333.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_333.jpg, -0.05850272, 1, 0, 30.19101
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_438.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_438.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_438.jpg, -0.2153595, 1, 0, 30.18389
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_541.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_541.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_541.jpg, -0.2422089, 1, 0, 30.1874
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_643.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_643.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_643.jpg, 0, 1, 0, 30.18792
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_746.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_746.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_746.jpg, 0, 1, 0, 30.19008
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_850.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_850.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_850.jpg, -0.0171957, 1, 0, 30.19034
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_03_951.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_03_951.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_03_951.jpg, -0.2344284, 1, 0, 30.1777
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_054.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_054.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_054.jpg, 0, 1, 0, 30.18926
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_157.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_157.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_157.jpg, 0, 1, 0, 30.19019
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_261.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_261.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_261.jpg, -0.2233326, 1, 0, 30.17852
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_364.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_364.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_364.jpg, -0.2037533, 1, 0, 30.18818
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_466.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_466.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_466.jpg, -0.0346188, 1, 0, 30.18977
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_568.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_568.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_568.jpg, -0.300885, 1, 0, 30.17484
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_671.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_671.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_671.jpg, 0, 1, 0, 30.18919
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_772.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_772.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_772.jpg, 0, 1, 0, 30.19001
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_876.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_876.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_876.jpg, 0, 1, 0, 30.19031
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_04_978.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_04_978.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_04_978.jpg, 0, 1, 0, 30.19058
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_05_083.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_05_083.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_05_083.jpg, -0.0598281, 1, 0, 30.1895
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_05_184.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_05_184.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_05_184.jpg, -0.1543461, 1, 0, 30.18674
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_05_287.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_05_287.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_05_287.jpg, 0, 1, 0, 30.18998
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_05_387.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_05_387.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_05_387.jpg, -0.09387781, 1, 0, 30.18907
C:\Users\sahmed1\Desktop\Data\IMG\center_2023_01_24_12_46_05_490.jpg, C:\Users\sahmed1\Desktop\Data\IMG\left_2023_01_24_12_46_05_490.jpg, C:\Users\sahmed1\Desktop\Data\IMG\right_2023_01_24_12_46_05_490.jpg, -0.3185469, 1, 0, 30.16976
